local_time,dauwpuntstemp,kastemperatuur,plant
30/08/2022 2:55 AM,15.40449,17.2,16.7
30/08/2022 3:00 AM,15.49173,17.2,16.8
30/08/2022 3:05 AM,15.32334,17.1,16.7
30/08/2022 3:10 AM,15.37564,17.1,16.8
30/08/2022 3:15 AM,15.41042,17.1,16.7
30/08/2022 3:20 AM,15.39304,17.1,16.7
30/08/2022 3:25 AM,15.42779,17.1,16.7
30/08/2022 3:30 AM,15.39304,17.1,16.7
30/08/2022 3:35 AM,15.37564,17.1,16.8
30/08/2022 3:40 AM,15.41042,17.1,16.8
30/08/2022 3:45 AM,15.41042,17.1,16.7
30/08/2022 3:50 AM,15.42779,17.1,16.8
30/08/2022 3:55 AM,15.45689,17.2,16.8
30/08/2022 4:00 AM,15.49173,17.2,16.7
30/08/2022 4:05 AM,15.43944,17.2,16.8
30/08/2022 4:10 AM,15.40449,17.2,16.7
30/08/2022 4:15 AM,15.36948,17.2,16.8
30/08/2022 4:20 AM,15.36948,17.2,16.8
30/08/2022 4:25 AM,15.41538,17.3,16.8
30/08/2022 4:30 AM,15.41538,17.3,16.9
30/08/2022 4:35 AM,15.49632,17.4,17
30/08/2022 4:40 AM,15.51394,17.4,17
30/08/2022 4:45 AM,15.42569,17.4,17.1
30/08/2022 4:50 AM,15.57722,17.5,17.1
30/08/2022 4:55 AM,15.5872,17.6,17.1
30/08/2022 5:00 AM,15.56944,17.6,17.1
30/08/2022 5:05 AM,15.53386,17.6,17.1
30/08/2022 5:10 AM,15.66789,17.7,17.1
30/08/2022 5:15 AM,15.51604,17.6,17.1
30/08/2022 5:20 AM,15.63228,17.7,17.1
30/08/2022 5:25 AM,15.55166,17.6,17
30/08/2022 5:30 AM,15.38197,17.5,17
30/08/2022 5:35 AM,15.38197,17.5,17
30/08/2022 5:40 AM,15.41763,17.5,16.9
30/08/2022 5:45 AM,15.41763,17.5,16.9
30/08/2022 5:50 AM,15.35478,17.4,16.8
30/08/2022 5:55 AM,15.35478,17.4,16.8
30/08/2022 6:00 AM,15.23859,17.3,16.7
30/08/2022 6:05 AM,15.25635,17.3,16.8
30/08/2022 6:10 AM,15.22081,17.3,16.7
30/08/2022 6:15 AM,15.22081,17.3,16.7
30/08/2022 6:20 AM,15.25635,17.3,16.8
30/08/2022 6:25 AM,15.29181,17.3,16.7
30/08/2022 6:30 AM,15.29181,17.3,16.7
30/08/2022 6:35 AM,15.16738,17.3,16.7
30/08/2022 6:40 AM,15.21104,17.2,16.6
30/08/2022 6:45 AM,15.24637,17.2,16.6
30/08/2022 6:50 AM,15.13022,17.1,16.6
30/08/2022 6:55 AM,15.14787,17.1,16.6
30/08/2022 7:00 AM,15.33439,17.2,16.6
30/08/2022 7:05 AM,15.4856,17.3,16.7
30/08/2022 7:10 AM,15.38699,17.2,16.7
30/08/2022 7:15 AM,15.4856,17.3,16.8
30/08/2022 7:20 AM,15.55555,17.3,16.8
30/08/2022 7:25 AM,15.39778,17.3,16.9
30/08/2022 7:30 AM,15.4856,17.3,16.9
30/08/2022 7:35 AM,15.46807,17.3,17.1
30/08/2022 7:40 AM,15.56667,17.4,17.2
30/08/2022 7:45 AM,15.53153,17.4,17.2
30/08/2022 7:50 AM,15.38016,17.3,17.3
30/08/2022 7:55 AM,15.40799,17.4,17.4
30/08/2022 8:00 AM,15.39981,17.5,17.5
30/08/2022 8:05 AM,14.84333,17.3,17.5
30/08/2022 8:10 AM,14.95963,17.4,17.8
30/08/2022 8:15 AM,15.18455,17.5,18
30/08/2022 8:20 AM,15.25403,17.7,18.4
30/08/2022 8:25 AM,15.17467,17.9,18.6
30/08/2022 8:30 AM,15.28185,18.2,19
30/08/2022 8:35 AM,15.36433,18.4,19.3
30/08/2022 8:40 AM,14.96177,18.3,19
30/08/2022 8:45 AM,15.09938,18.6,19.5
30/08/2022 8:50 AM,15.23557,18.7,19.8
30/08/2022 8:55 AM,15.52768,19,20.2
30/08/2022 9:00 AM,15.46739,19.2,20.3
30/08/2022 9:05 AM,15.13963,19.4,20.4
30/08/2022 9:10 AM,15.20066,19.4,20.9
30/08/2022 9:15 AM,15.19557,19.5,20.8
30/08/2022 9:20 AM,14.9964,19.4,20.8
30/08/2022 9:25 AM,15.02436,19.6,21.1
30/08/2022 9:30 AM,14.78194,19.5,20.9
30/08/2022 9:35 AM,14.62528,19.6,21.2
30/08/2022 9:40 AM,14.73246,19.8,21.4
30/08/2022 9:45 AM,14.86665,20.3,22
30/08/2022 9:50 AM,14.67481,20.1,21.7
30/08/2022 9:55 AM,14.66859,20.3,21.8
30/08/2022 10:00 AM,15.36267,20.5,22
30/08/2022 10:05 AM,14.77126,20.5,22.1
30/08/2022 10:10 AM,14.39596,20.7,22.4
30/08/2022 10:15 AM,15.12485,21.2,23.1
30/08/2022 10:20 AM,15.26587,21.3,22.5
30/08/2022 10:25 AM,15.49745,21.4,22.6
30/08/2022 10:30 AM,14.04585,21.1,22.5
30/08/2022 10:35 AM,14.45115,21.2,22.9
30/08/2022 10:40 AM,14.80668,21.7,23.4
30/08/2022 10:45 AM,14.85471,21.6,23.6
30/08/2022 10:50 AM,15.58785,22,23.6
30/08/2022 10:55 AM,14.33173,22,23.7
30/08/2022 11:00 AM,14.96879,22.1,24.2
30/08/2022 11:05 AM,15.85203,22.6,24.9
30/08/2022 11:10 AM,15.25578,22.9,25.2
30/08/2022 11:15 AM,15.13635,22.8,25
30/08/2022 11:20 AM,15.10599,23.2,25.5
30/08/2022 11:25 AM,16.52906,23.8,26.4
30/08/2022 11:30 AM,14.79461,23.8,25.8
30/08/2022 11:35 AM,14.86355,23.7,25.6
30/08/2022 11:40 AM,14.52622,23.6,25.6
30/08/2022 11:45 AM,15.06286,24,25.8
30/08/2022 11:50 AM,14.77878,23.9,25.7
30/08/2022 11:55 AM,17.07628,24.3,26.6
30/08/2022 12:00 PM,15.36593,24.5,26.2
30/08/2022 12:05 PM,16.36352,24.4,26.5
30/08/2022 12:10 PM,14.99609,24.4,26.3
30/08/2022 12:15 PM,16.7657,24.8,26.8
30/08/2022 12:20 PM,17.27119,25.2,27.4
30/08/2022 12:25 PM,16.41343,25.3,27
30/08/2022 12:30 PM,13.94383,25,26.2
30/08/2022 12:35 PM,13.51471,24.5,26
30/08/2022 12:40 PM,13.57451,24.4,26
30/08/2022 12:45 PM,13.96921,24.6,26.4
30/08/2022 12:50 PM,16.17402,24.7,26.5
30/08/2022 12:55 PM,15.24741,24.7,26.3
30/08/2022 1:00 PM,14.32869,24.7,26.1
30/08/2022 1:05 PM,14.4121,24.6,25.9
30/08/2022 1:10 PM,13.78478,24.4,25.5
30/08/2022 1:15 PM,14.25048,24.3,25.5
30/08/2022 1:20 PM,13.39161,24.3,26
30/08/2022 1:25 PM,13.17717,24.4,25.9
30/08/2022 1:30 PM,13.54519,24.5,26.3
30/08/2022 1:35 PM,13.75707,24.5,26.2
30/08/2022 1:40 PM,14.64992,24.7,26.2
30/08/2022 1:45 PM,13.1365,24.8,26.1
30/08/2022 1:50 PM,13.69679,24.5,26.1
30/08/2022 1:55 PM,14.64992,24.7,26.3
30/08/2022 2:00 PM,13.88097,24.7,26
30/08/2022 2:05 PM,13.69863,24.7,26.6
30/08/2022 2:10 PM,13.54273,24.9,26.4
30/08/2022 2:15 PM,12.98519,24.6,25.9
30/08/2022 2:20 PM,13.14622,24.4,24.9
30/08/2022 2:25 PM,12.9941,24.1,25.2
30/08/2022 2:30 PM,12.24985,23.9,25.4
30/08/2022 2:35 PM,14.21041,24.7,25.9
30/08/2022 2:40 PM,15.83235,25,26.2
30/08/2022 2:45 PM,14.67466,25.3,26.3
30/08/2022 2:50 PM,14.70458,25.3,26.1
30/08/2022 2:55 PM,14.61232,25.2,25.7
30/08/2022 3:00 PM,14.09651,25,25.5
30/08/2022 3:05 PM,15.44228,25,25.9
30/08/2022 3:10 PM,14.74803,24.9,25.7
30/08/2022 3:15 PM,14.18356,24.8,25.4
30/08/2022 3:20 PM,14.27579,24.9,25.4
30/08/2022 3:25 PM,15.59067,24.8,25.4
30/08/2022 3:30 PM,14.59716,24.8,25.7
30/08/2022 3:35 PM,14.33552,24.9,25.5
30/08/2022 3:40 PM,14.82922,24.8,25.6
30/08/2022 3:45 PM,14.00447,24.9,25.5
30/08/2022 3:50 PM,14.57242,24.9,25.5
30/08/2022 3:55 PM,13.60618,24.8,25.1
30/08/2022 4:00 PM,13.8492,24.6,24.8
30/08/2022 4:05 PM,13.90685,24.5,24.6
30/08/2022 4:10 PM,15.30006,24.4,24.2
30/08/2022 4:15 PM,14.68897,24.1,24.1
30/08/2022 4:20 PM,15.72795,24,24.3
30/08/2022 4:25 PM,15.41184,24.2,24.6
30/08/2022 4:30 PM,15.99403,24.2,24.6
30/08/2022 4:35 PM,17.15326,24.2,24.7
30/08/2022 4:40 PM,17.05161,24.3,24.6
30/08/2022 4:45 PM,16.61977,24.4,24.9
30/08/2022 4:50 PM,15.69243,24.5,25.1
30/08/2022 4:55 PM,18.32463,24.8,25.6
30/08/2022 5:00 PM,15.71151,24.9,26
30/08/2022 5:05 PM,17.74762,25.3,26
30/08/2022 5:10 PM,16.61599,25.2,25.8
30/08/2022 5:15 PM,15.49853,25,25.1
30/08/2022 5:20 PM,15.82672,24.5,24.9
30/08/2022 5:25 PM,14.49352,24.5,24.7
30/08/2022 5:30 PM,15.96142,24,24.2
30/08/2022 5:35 PM,15.25099,23.8,24.4
30/08/2022 5:40 PM,15.9098,24,24.7
30/08/2022 5:45 PM,16.20799,24.4,25.4
30/08/2022 5:50 PM,16.21248,24.6,25.5
30/08/2022 5:55 PM,15.75553,24.8,25.4
30/08/2022 6:00 PM,16.01236,24.9,25.6
30/08/2022 6:05 PM,15.24398,25,25.4
30/08/2022 6:10 PM,14.66045,24.9,25.2
30/08/2022 6:15 PM,14.99381,24.7,25.4
30/08/2022 6:20 PM,13.96921,24.6,24.9
30/08/2022 6:25 PM,15.47543,24.5,24.6
30/08/2022 6:30 PM,15.67565,24,24.3
30/08/2022 6:35 PM,13.9662,23.9,24.3
30/08/2022 6:40 PM,15.75404,24,24.3
30/08/2022 6:45 PM,16.38766,24.1,24.4
30/08/2022 6:50 PM,16.26944,24.3,24.2
30/08/2022 6:55 PM,16.56399,24.1,23.9
30/08/2022 7:00 PM,16.36908,24,23.8
30/08/2022 7:05 PM,15.97006,23.9,23.8
30/08/2022 7:10 PM,16.12303,23.9,23.8
30/08/2022 7:15 PM,16.54947,23.9,23.7
30/08/2022 7:20 PM,16.38044,23.8,23.6
30/08/2022 7:25 PM,16.2112,23.7,23.4
30/08/2022 7:30 PM,16.3398,23.6,23.2
30/08/2022 7:35 PM,16.65878,23.5,23.1
30/08/2022 7:40 PM,17.17809,23.4,22.9
30/08/2022 7:45 PM,17.33187,23.2,22.7
30/08/2022 7:50 PM,17.1907,23.1,22.6
30/08/2022 7:55 PM,17.58171,22.9,22.4
30/08/2022 8:00 PM,17.6173,22.8,22.2
30/08/2022 8:05 PM,17.77092,22.6,22.1
30/08/2022 8:10 PM,17.68472,22.4,21.9
30/08/2022 8:15 PM,17.12728,22.2,21.6
30/08/2022 8:20 PM,16.43042,22,21.4
30/08/2022 8:25 PM,16.05389,21.7,21.2
30/08/2022 8:30 PM,15.88458,21.5,21
30/08/2022 8:35 PM,15.87747,21.4,20.8
30/08/2022 8:40 PM,15.79581,21.2,20.6
30/08/2022 8:45 PM,15.62581,21,20.5
30/08/2022 8:50 PM,15.66059,20.9,20.3
30/08/2022 8:55 PM,15.52107,20.8,20.2
30/08/2022 9:00 PM,15.43724,20.6,20.1
30/08/2022 9:05 PM,15.31954,20.5,19.9
30/08/2022 9:10 PM,15.27762,20.3,19.8
30/08/2022 9:15 PM,15.42665,20.3,19.7
30/08/2022 9:20 PM,15.2128,20.1,19.6
30/08/2022 9:25 PM,15.15879,20,19.5
30/08/2022 9:30 PM,15.02016,19.9,19.5
30/08/2022 9:35 PM,14.83903,19.8,19.3
30/08/2022 9:40 PM,14.43304,19.6,19.2
30/08/2022 9:45 PM,14.27243,19.5,19.1
30/08/2022 9:50 PM,14.34772,19.4,19
30/08/2022 9:55 PM,14.4,19.3,18.9
30/08/2022 10:00 PM,14.28258,19.2,18.8
30/08/2022 10:05 PM,14.3037,19.2,18.7
30/08/2022 10:10 PM,14.16517,19.1,18.6
30/08/2022 10:15 PM,14.29973,19,18.6
30/08/2022 10:20 PM,14.2241,18.9,18.4
30/08/2022 10:25 PM,14.16917,18.8,18.4
30/08/2022 10:30 PM,14.13475,18.7,18.4
30/08/2022 10:35 PM,14.1966,18.7,18.3
30/08/2022 10:40 PM,14.42155,18.7,18.3
30/08/2022 10:45 PM,14.28413,18.6,18.1
30/08/2022 10:50 PM,14.32918,18.5,18.1
30/08/2022 10:55 PM,14.40969,18.5,18
30/08/2022 11:00 PM,14.48982,18.5,18
30/08/2022 11:05 PM,14.47258,18.4,18
30/08/2022 11:10 PM,14.57172,18.4,18
30/08/2022 11:15 PM,14.6711,18.3,17.8
30/08/2022 11:20 PM,14.71014,18.3,17.7
30/08/2022 11:25 PM,14.65178,18.2,17.8
30/08/2022 11:30 PM,14.7487,18.2,17.7
30/08/2022 11:35 PM,14.8451,18.2,17.7
30/08/2022 11:40 PM,14.80518,18.1,17.6
30/08/2022 11:45 PM,14.86254,18.1,17.6
30/08/2022 11:50 PM,14.90067,18.1,17.6
30/08/2022 11:55 PM,14.72681,18,17.6
31/08/2022 12:00 AM,14.898,18,17.6
31/08/2022 12:05 AM,14.86011,18,17.5
31/08/2022 12:10 AM,14.87586,17.9,17.5
31/08/2022 12:15 AM,14.83815,17.9,17.5
31/08/2022 12:20 AM,14.89469,17.9,17.5
31/08/2022 12:25 AM,14.81576,17.8,17.4
31/08/2022 12:30 AM,14.75934,17.8,17.4
31/08/2022 12:35 AM,14.77816,17.8,17.3
31/08/2022 12:40 AM,14.66165,17.7,17.3
31/08/2022 12:45 AM,14.77425,17.7,17.3
31/08/2022 12:50 AM,14.60155,17.6,17.3
31/08/2022 12:55 AM,14.67648,17.6,17.2
31/08/2022 1:00 AM,14.52631,17.6,17.1
31/08/2022 1:05 AM,14.60155,17.6,17.2
31/08/2022 1:10 AM,14.54131,17.5,17.1
31/08/2022 1:15 AM,14.37205,17.5,17.1
31/08/2022 1:20 AM,14.3686,17.4,17.1
31/08/2022 1:25 AM,14.16076,17.4,17
31/08/2022 1:30 AM,14.38737,17.4,16.9
31/08/2022 1:35 AM,14.21451,17.3,17
31/08/2022 1:40 AM,14.23333,17.3,16.9
31/08/2022 1:45 AM,14.13904,17.3,16.9
31/08/2022 1:50 AM,14.13904,17.3,16.9
31/08/2022 1:55 AM,14.23333,17.3,16.8
31/08/2022 2:00 AM,14.0792,17.2,16.8
31/08/2022 2:05 AM,14.06034,17.2,16.8
31/08/2022 2:10 AM,14.13567,17.2,16.8
31/08/2022 2:15 AM,14.01922,17.1,16.7
31/08/2022 2:20 AM,13.98158,17.1,16.7
31/08/2022 2:25 AM,14.05679,17.1,16.7
31/08/2022 2:30 AM,14.03801,17.1,16.7
31/08/2022 2:35 AM,13.94035,17,16.6
31/08/2022 2:40 AM,13.95911,17,16.6
31/08/2022 2:45 AM,13.90278,17,16.6
31/08/2022 2:50 AM,14.01526,17,16.6
31/08/2022 2:55 AM,13.88015,16.9,16.6
31/08/2022 3:00 AM,13.99207,16.9,16.5
31/08/2022 3:05 AM,13.97346,16.9,16.5
31/08/2022 3:10 AM,13.96845,16.8,16.5
31/08/2022 3:15 AM,14.02386,16.8,16.4
31/08/2022 3:20 AM,14.04229,16.8,16.5
31/08/2022 3:25 AM,14.04229,16.8,16.4
31/08/2022 3:30 AM,13.98118,16.7,16.3
31/08/2022 3:35 AM,14.18905,16.8,16.4
31/08/2022 3:40 AM,14.16392,16.7,16.4
31/08/2022 3:45 AM,14.23649,16.7,16.3
31/08/2022 3:50 AM,14.27266,16.7,16.3
31/08/2022 3:55 AM,14.32678,16.7,16.4
31/08/2022 4:00 AM,14.39868,16.7,16.3
31/08/2022 4:05 AM,14.45241,16.7,16.3
31/08/2022 4:10 AM,14.50598,16.7,16.3
31/08/2022 4:15 AM,14.5238,16.7,16.4
31/08/2022 4:20 AM,14.57716,16.7,16.4
31/08/2022 4:25 AM,14.61263,16.7,16.3
31/08/2022 4:30 AM,14.78183,16.8,16.4
31/08/2022 4:35 AM,14.79949,16.8,16.4
31/08/2022 4:40 AM,14.81712,16.8,16.4
31/08/2022 4:45 AM,14.78183,16.8,16.4
31/08/2022 4:50 AM,14.79949,16.8,16.4
31/08/2022 4:55 AM,14.78183,16.8,16.4
31/08/2022 5:00 AM,14.79949,16.8,16.4
31/08/2022 5:05 AM,14.78183,16.8,16.4
31/08/2022 5:10 AM,14.79949,16.8,16.3
31/08/2022 5:15 AM,14.78183,16.8,16.3
31/08/2022 5:20 AM,14.75384,16.7,16.3
31/08/2022 5:25 AM,14.73625,16.7,16.3
31/08/2022 5:30 AM,14.73625,16.7,16.3
31/08/2022 5:35 AM,14.78897,16.7,16.3
31/08/2022 5:40 AM,14.8065,16.7,16.3
31/08/2022 5:45 AM,14.8875,16.8,16.4
31/08/2022 5:50 AM,14.8875,16.8,16.4
31/08/2022 5:55 AM,14.8875,16.8,16.3
31/08/2022 6:00 AM,14.8875,16.8,16.4
31/08/2022 6:05 AM,14.8875,16.8,16.4
31/08/2022 6:10 AM,14.95085,16.9,16.5
31/08/2022 6:15 AM,14.95085,16.9,16.4
31/08/2022 6:20 AM,14.93324,16.9,16.4
31/08/2022 6:25 AM,14.8626,16.9,16.4
31/08/2022 6:30 AM,14.82717,16.9,16.4
31/08/2022 6:35 AM,14.80943,16.9,16.4
31/08/2022 6:40 AM,14.80943,16.9,16.5
31/08/2022 6:45 AM,14.97874,17,16.4
31/08/2022 6:50 AM,14.94332,17,16.5
31/08/2022 6:55 AM,14.96104,17,16.6
31/08/2022 7:00 AM,15.03173,17,16.6
31/08/2022 7:05 AM,15.01408,17,16.7
31/08/2022 7:10 AM,15.16549,17.1,16.6
31/08/2022 7:15 AM,15.16549,17.1,16.7
31/08/2022 7:20 AM,15.14787,17.1,16.7
31/08/2022 7:25 AM,15.17564,17.2,16.8
31/08/2022 7:30 AM,15.15791,17.2,16.9
31/08/2022 7:35 AM,15.06002,17.3,17.1
31/08/2022 7:40 AM,14.89775,17.3,17.1
31/08/2022 7:45 AM,14.83202,17.4,17.2
31/08/2022 7:50 AM,14.70348,17.4,17.2
31/08/2022 7:55 AM,14.66659,17.4,17.4
31/08/2022 8:00 AM,14.67185,17.5,17.5
31/08/2022 8:05 AM,14.60155,17.6,17.6
31/08/2022 8:10 AM,13.32066,17.5,17.8
31/08/2022 8:15 AM,12.13746,17.5,18
31/08/2022 8:20 AM,13.03075,17.9,18.7
31/08/2022 8:25 AM,12.53061,18,18.4
31/08/2022 8:30 AM,12.30495,18.2,19
31/08/2022 8:35 AM,11.97248,18.3,19.1
31/08/2022 8:40 AM,12.5022,18.5,19.2
31/08/2022 8:45 AM,12.53539,18.7,20
31/08/2022 8:50 AM,12.547,19,20.9
31/08/2022 8:55 AM,12.52946,19.3,20.5
31/08/2022 9:00 AM,12.92988,19.5,20.8
31/08/2022 9:05 AM,12.7664,19.8,20.7
31/08/2022 9:10 AM,12.90786,20,21
31/08/2022 9:15 AM,12.61359,20.1,21.6
31/08/2022 9:20 AM,12.52318,20.4,21.5
31/08/2022 9:25 AM,12.98654,20.6,21.8
31/08/2022 9:30 AM,13.42193,20.8,22.6
31/08/2022 9:35 AM,13.85638,20.9,22.7
31/08/2022 9:40 AM,13.62698,21.2,23.3
31/08/2022 9:45 AM,14.16025,21.4,22.9
31/08/2022 9:50 AM,13.88513,21.5,23.2
31/08/2022 9:55 AM,13.23058,21.7,23.7
31/08/2022 10:00 AM,13.59022,22,24.3
31/08/2022 10:05 AM,13.74623,22,24.3
31/08/2022 10:10 AM,14.83401,22.4,25.3
31/08/2022 10:15 AM,14.08824,22.7,25
31/08/2022 10:20 AM,14.35489,22.9,25.5
31/08/2022 10:25 AM,13.33013,23,25.4
31/08/2022 10:30 AM,13.58183,23,24.8
31/08/2022 10:35 AM,14.46272,23.1,25.2
31/08/2022 10:40 AM,14.66236,23.2,25.2
31/08/2022 10:45 AM,14.19175,23.3,25.6
31/08/2022 10:50 AM,14.20728,23.2,24.8
31/08/2022 10:55 AM,13.76613,23.5,25.6
31/08/2022 11:00 AM,15.44624,23.7,25.7
31/08/2022 11:05 AM,15.01085,23.8,26.2
31/08/2022 11:10 AM,16.30375,24.2,25.9
31/08/2022 11:15 AM,15.74627,24.5,27.2
31/08/2022 11:20 AM,16.85004,25,27.5
31/08/2022 11:25 AM,15.82466,25.2,27.3
31/08/2022 11:30 AM,16.22645,25.1,27
31/08/2022 11:35 AM,15.51738,24.9,26.6
31/08/2022 11:40 AM,15.05827,24.8,26.3
31/08/2022 11:45 AM,15.17169,24.8,26.2
31/08/2022 11:50 AM,15.94596,24.8,26.6
31/08/2022 11:55 AM,16.22801,24.9,26.6
31/08/2022 12:00 PM,14.91546,24.8,26.7
31/08/2022 12:05 PM,16.78202,24.9,27.5
31/08/2022 12:10 PM,16.03561,25.1,27.2
31/08/2022 12:15 PM,15.0298,24.8,26.6
31/08/2022 12:20 PM,15.38674,24.7,26.4
31/08/2022 12:25 PM,14.56289,24.7,26.3
31/08/2022 12:30 PM,14.26571,24.6,26.7
31/08/2022 12:35 PM,13.877,24.5,26.7
31/08/2022 12:40 PM,15.8215,24.9,26.9
31/08/2022 12:45 PM,14.3653,24.9,27.1
31/08/2022 12:50 PM,14.89879,25,26.6
31/08/2022 12:55 PM,14.8227,24.7,26.4
31/08/2022 1:00 PM,14.24324,24.8,26.3
31/08/2022 1:05 PM,15.41448,24.7,26.9
